index,Enemy LV,Enemy Species,Enemy Head Image,Enemy Size,Enemy Head Colour,Enemy Body Colour,Enemy LP,Attack Mode,Projectile Orientation,Projectile Image,Projectile Colour,Projectile Transparency,Projectile Size W,Projectile Size H,Projectile Hitbox Size W,Projectile Hitbox Size H,Appearence Delay for Multiple Projectiles,Delay before Projectile is Effective,Projectile Lifespan,Projectile Disappearing Effect,Projectile Gravity,Projectile Acceleration,Projectile Terrain Pierce,Projectile Terrain Interaction,Homing Range,Projectile Splash Damage,Min AT,Max AT,Projectile Count,Projectile Speed,Min AGI,AGI Consistency,Range,Type,Type Parameter,Physical Resistance,Fire Resistance,Ice Resistance,Thunder Resistance,Poison Resistance,Freeze Resistance,Residue Mode,Residue Orientation,Residue Image,Residue Colour,Residue Transparency,Residue Size W,Residue Size H,Residue Hitbox Size W,Residue Hitbox Size H,Residue Lifespan,Residue Disappearing Effect Time,Residue Gravity,Residue Acceleration,Residue Terrain Pierce,Residue Terrain Interaction,Residue Splash Damage,Residue Min AT,Residue Max AT,Residue Projectile Count,Second Attack Switch,EXP,Gold,ID of Drop #1,Drop Rate of Drop #1,ID of Drop #2,Drop Rate of Drop #2,ID of Drop #3,Drop Rate of Drop #3
172,48,2,5,1,6737100,13107,900,3,1,17,4278242355,1,16,16,8,8,0,0,300,10,0,100,0,0,0,0,10,20,1,4,50,30,80,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,250,0,20,0,0,265,80
173,49,3,5,1,10066431,13421772,900,1,1,17,4281545727,1,16,16,8,8,0,0,200,10,3,100,0,0,0,0,10,20,1,0,50,30,200,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,250,0,20,0,0,263,80
174,50,13,14,1,13421772,3355443,1000,3,1,17,4294967295,1,16,16,8,8,0,0,100,10,0,100,0,0,0,0,1,5,1,15,20,50,150,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,500,0,20,0,0,267,80
175,52,13,14,1,13395456,6697728,3000,3,1,18,4294914816,1,16,16,8,8,0,0,500,10,0,100,0,0,0,0,1,5,1,6,20,50,150,1,100,0,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1000,261,40,0,0,266,40
176,51,1,12,9,15449209,13599032,2000,0,0,0,4278190080,1,16,16,8,8,0,0,100,10,0,100,0,0,0,0,0,0,1,0,0,0,200,0,0,100,100,100,100,100,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,2000,0,10,0,0,322,20
177,49,7,11,1,7914239,35839,1100,3,1,16,4294967295,1,16,16,8,8,0,0,100,10,0,100,0,0,0,0,10,20,1,15,50,30,60,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,250,0,20,0,0,0,80
178,50,5,14,1,39168,3355443,1400,3,1,16,4281584691,1,16,16,8,8,0,0,200,10,0,100,0,0,0,0,1,1,1,15,50,20,200,4,8,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,250,0,20,0,0,0,80
179,53,13,14,1,16763904,13408512,5000,3,1,10,4294967142,1,16,16,8,8,0,0,500,10,0,100,0,0,0,0,1,99,1,30,50,30,300,3,0,0,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,1500,344,10,0,0,408,10
180,51,2,15,1,6710886,3355443,1200,3,1,11,4288256409,1,8,16,8,8,0,0,100,10,0,100,0,0,0,0,5,10,1,10,50,30,50,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,300,312,90,0,0,0,100
181,53,2,15,1,13382451,6684672,1400,3,1,18,4291572531,1,8,16,8,8,0,0,500,10,0,100,0,2,0,0,10,20,1,10,100,100,80,1,50,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,300,313,10,0,0,0,30
182,53,3,15,1,6723891,3355443,1400,3,1,11,4284913971,1,8,16,8,8,0,0,500,10,0,100,0,0,0,0,1,1,1,2,300,100,200,4,100,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,300,314,10,0,0,0,30
183,55,2,15,2,13369344,6710886,22000,3,1,18,4291559424,1,8,16,8,8,0,0,1500,10,0,100,0,2,0,0,10,20,3,10,100,50,80,1,50,0,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,1500,315,3,0,0,358,10
184,52,9,15,1,6724044,3368601,1000,7203,0,15,4281545523,1,16,16,8,8,0,0,100,10,0,100,0,2,0,0,1,9,4,15,50,30,60,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,300,0,10,0,0,320,20
185,52,2,15,1,13421772,6710886,1400,3,1,11,4288256409,1,8,16,8,8,0,0,100,10,0,100,0,0,0,0,5,10,1,10,50,30,50,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,300,316,90,0,0,0,100
186,53,12,15,1,13408767,3342438,3600,2,1,15,4291598847,1,16,16,8,8,0,0,40,40,0,100,0,0,0,0,10,40,1,1,50,20,20,0,0,0,-100,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,66,317,30,0,0,0,50
187,54,12,15,1,6723840,13056,3666,3,0,6,4284913920,1,16,16,4,4,0,0,1000,20,0,100,0,2,0,0,1,1,1,1,10,100,500,4,6,0,-100,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,666,318,10,0,0,0,30
188,56,12,15,2,10027008,6697779,26000,3,1,18,4291559424,1,8,16,8,8,0,0,1500,10,0,100,0,2,0,0,10,20,5,10,100,50,300,1,50,0,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,1500,319,5,0,0,356,10
189,56,9,15,3,6724044,3368601,55000,7203,0,15,4281545523,1,24,24,16,16,0,0,200,10,0,100,0,2,0,0,15,45,4,15,50,50,60,0,0,0,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,5500,321,1,0,0,0,10
190,54,2,15,1,6723840,13056,1600,3,0,6,4278216192,1,16,16,4,4,0,0,200,20,0,100,0,0,0,0,1,1,1,2,50,30,80,4,10,0,0,0,0,100,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,300,0,50,0,0,325,150
191,54,2,15,1,16737792,10040064,1600,3,0,13,4294927872,1,16,16,4,4,0,0,200,10,0,100,0,0,0,0,1,1,1,15,50,20,80,1,50,0,100,0,0,0,0,1,0,5,2164219920,1,16,32,12,24,100,20,5,100,0,1,0,3,4,1,0,400,300,0,50,0,0,324,150
192,54,2,15,1,16777062,6710784,1600,3,1,10,4294967193,1,16,16,4,4,0,0,200,10,0,100,0,0,0,0,1,9,1,20,50,20,40,3,0,0,0,0,100,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,300,0,50,0,0,326,150
193,57,5,15,2,10027008,6697779,28000,3,1,18,4291559424,1,8,16,8,8,0,0,1500,10,0,100,0,2,0,0,10,20,7,10,100,50,300,1,50,0,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,1500,0,5,0,0,357,10
194,53,9,15,1,16777062,3355443,1000,0,0,15,4278190080,1,16,16,16,16,0,0,100,10,0,100,0,0,0,0,0,0,0,10,50,50,80,0,0,10000,100,100,100,100,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,9999,0,5,0,0,0,10
195,55,1,7,1,16777215,11059400,2000,3,1,4,4294967295,1,16,16,8,8,0,0,20,40,0,100,0,0,0,0,5,5,1,5,50,20,40,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,300,328,90,0,0,0,100
196,56,0,3,1,6710886,3355443,1600,4,0,2,4281545523,1,16,16,12,12,0,10,1000,10,8,100,0,0,0,0,10,50,1,80,50,20,150,0,0,50,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,330,15,0,0,327,30
197,57,0,3,1,11059400,4931105,1600,4,1,16,4289249480,1,16,16,8,8,0,10,1000,10,5,100,0,0,0,0,5,5,1,100,50,20,150,2,50,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,400,332,20,0,0,323,40
198,59,0,3,2,16777215,3355443,30000,4,0,2,4294967295,1,32,32,24,24,0,10,300,10,5,100,0,1,0,1,100,500,1,120,250,50,300,0,0,0,0,0,0,0,90,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,2000,329,3,0,0,354,10
199,56,4,16,1,16777215,16777215,1100,4,0,13,4294967295,1,16,16,8,8,0,0,1000,10,5,100,0,0,0,0,5,5,1,40,50,20,40,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,100,333,90,0,0,0,100
200,57,4,16,2,10066329,16777215,2200,4,0,2,4288256409,1,16,16,12,12,0,0,1000,10,2,100,0,0,0,0,15,15,1,160,50,20,80,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,200,334,30,0,0,0,60
201,58,4,16,3,14527231,16777215,3300,4,0,2,4292717311,1,16,16,12,12,0,0,500,40,2,100,0,2,0,0,30,30,1,160,150,20,160,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,300,335,20,0,0,0,40
202,60,4,16,4,16777215,16777215,33000,4,0,2,4294967295,1,32,32,24,24,0,0,1200,10,1,100,0,2,0,1,300,300,1,320,250,50,320,0,0,0,0,0,0,0,90,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,500,331,5,0,0,355,10
203,57,5,13,1,10035746,3355443,2000,4,0,12,4288256409,1,16,16,8,8,0,0,1000,10,2,100,0,0,0,0,1,3,1,200,10,50,80,0,0,10000,0,100,100,100,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,300,0,50,0,0,336,150
204,57,5,13,1,10066176,3355443,2000,6,0,13,4284900966,1,16,16,8,8,0,0,1000,10,1,100,0,0,0,0,1,3,5,15,50,50,80,0,0,10000,100,100,0,100,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,300,0,50,0,0,337,150
205,59,6,13,1,3355545,3355443,1000,1,0,6,2164219920,1,16,16,12,12,0,0,20,20,0,100,0,0,0,0,2,3,1,0,5,500,200,1,50,10000,100,0,100,100,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,0,20,0,0,339,10
206,61,6,16,2,10066329,10066329,35000,6,0,15,4288256409,1,16,16,16,16,0,90,100,10,5,95,0,1,0,0,50,100,10,20,250,20,80,0,0,0,100,100,100,100,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,500,338,10,0,0,340,10
207,61,14,7,1,10035746,6710886,1500,1,0,12,4288256409,1,16,16,8,8,0,0,1000,10,5,100,0,0,0,0,1,1,1,0,10,50,60,1,50,0,100,100,100,100,100,1,0,5,2164219920,2,16,32,16,32,300,20,0,0,0,0,0,1,1,1,0,500,500,0,50,0,0,373,200
208,61,4,16,1,6710886,10035746,2500,1,0,5,2164219920,2,16,32,16,32,0,0,200,20,10,100,0,1,0,0,1,1,1,0,10,200,80,1,50,0,100,100,100,100,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,0,50,0,0,370,200
209,63,0,3,2,6710886,10035746,35000,4,0,2,4288256409,1,16,16,16,16,0,0,1000,10,5,100,0,0,0,0,33,33,1,120,200,20,200,1,50,0,100,100,100,100,100,6,0,5,2164219920,2,16,32,16,32,50,20,20,95,0,1,0,3,6,30,0,5000,5000,0,20,2,1,369,20
210,65,14,7,2,10035746,6710886,30000,1,0,2,4288256409,1,16,16,16,16,0,0,1000,10,5,100,0,0,0,0,66,66,1,0,50,20,80,1,50,0,100,100,100,100,100,6,0,5,2164219920,2,16,32,16,32,500,20,20,95,0,1,0,3,6,30,0,6500,5000,0,5,0,0,375,5
211,70,13,2,2,10040115,3355443,20000,104,1,6,2164219920,2,16,20,12,12,30,0,100,10,-1,99,0,1,0,0,3,4,30,40,300,100,60,1,50,0,100,0,0,0,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,9999,403,4,0,0,0,5
212,70,13,5,2,3355545,3355443,20000,3,0,7,4291611903,1,32,32,24,24,0,20,200,10,0,95,0,1,40,0,5,5,1,40,50,100,200,5,500,0,0,100,0,0,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,9999,383,4,0,0,0,5
213,70,13,9,2,10066227,3355443,20000,3,0,2,4294967142,2,16,16,8,8,0,0,200,10,0,100,0,0,0,0,1,50,1,40,100,100,250,3,0,0,0,0,100,0,100,2,0,15,4294967142,1,16,16,8,8,50,10,0,0,0,0,0,1,9,30,0,8000,9999,402,4,0,0,0,5
214,70,13,6,2,3381555,3355443,20000,4,1,3,4284874803,1,16,16,8,8,0,0,1000,10,8,100,0,0,0,0,1,1,1,80,200,50,500,4,66,0,0,0,0,100,100,2,0,6,4284874854,2,16,16,8,8,66,20,0,86,0,0,0,1,1,30,0,8000,9999,404,4,0,0,0,5
215,58,2,15,1,10066278,16777164,800,3,1,9,4294967244,1,16,16,8,8,0,0,50,10,0,100,0,0,0,0,5,15,1,10,50,20,40,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,100,0,50,0,0,0,100
216,58,10,15,1,6723993,13434879,800,3,1,4,4291624959,1,16,16,8,8,0,0,10,10,0,100,0,0,0,0,5,15,1,5,50,20,20,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,100,0,50,0,0,0,100
217,60,5,8,1,13369599,10066380,2400,3,1,4,4284901119,1,16,16,8,8,0,0,300,40,0,100,0,0,0,0,10,30,3,10,50,30,180,2,50,0,0,100,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,1000,346,10,0,0,352,10
218,62,3,16,2,16777215,10027008,38000,4,0,2,4286611584,1,16,16,16,16,0,0,300,10,3,100,0,0,0,0,10,10,1,200,50,15,350,1,50,0,50,0,0,0,90,1,0,5,3439288336,1,16,48,16,48,1000,20,0,100,0,0,0,6,9,1,0,6000,1000,359,10,0,0,463,10
219,59,5,13,2,16777011,3355392,25000,5,1,10,4294967091,2,16,32,8,32,0,0,500,10,2,100,0,0,0,0,1,29,1,0,5,100,180,3,0,0,0,0,100,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,999,348,20,2,1,349,20
220,60,8,14,2,17408,14548957,25000,3,0,13,4278255360,1,16,16,4,4,0,0,500,10,0,100,0,2,0,0,1,1,32,5,50,1000,500,4,3,0,0,0,0,100,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,2500,345,20,2,1,0,40
221,61,10,11,2,6710886,13421772,25000,104,1,6,2164219920,2,16,20,12,12,50,0,100,10,-1,99,0,1,0,0,2,3,50,40,250,1,60,1,50,0,100,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,5000,351,20,2,1,0,40
222,63,4,16,1,16777215,10027008,38000,3,1,1,4288217088,1,8,8,8,8,0,0,100,10,0,100,0,0,0,0,5,5,1,10,5,1000,150,0,0,0,0,0,0,0,90,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,2000,347,3,350,3,353,10
223,60,3,7,1,16764108,10053222,900,3,0,12,4294954188,1,16,16,8,8,0,0,1000,10,0,100,0,0,0,0,5,15,1,2,50,20,100,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,150,361,50,0,0,0,100
224,61,3,13,1,16711782,6684723,900,1,1,17,4294901862,1,16,16,8,8,0,0,1000,10,5,100,0,0,0,0,10,10,1,0,30,200,120,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,400,365,50,0,0,0,100
225,62,0,3,2,13421823,6710886,25000,4,0,7,4291611903,2,16,16,12,12,0,0,1000,10,5,100,0,0,0,0,5,5,9,150,250,20,300,5,1500,0,100,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,5000,360,20,2,1,363,20
226,64,5,14,2,13421823,16711782,30000,3,0,2,4291611903,2,16,16,8,8,0,300,300,10,0,100,0,2,0,0,0,0,1,10,50,50,300,2,20,0,0,0,0,0,90,2,1,4,4291611903,2,8,16,8,8,80,10,0,100,0,0,0,5,10,30,0,6500,3000,0,5,0,0,368,10
227,63,0,3,1,16751001,6697779,2500,4,0,12,4294914867,1,16,16,8,8,0,10,1000,10,3,100,0,0,0,0,10,30,1,200,200,1000,1000,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,150,362,90,0,0,0,100
228,63,0,3,1,13395507,6697728,2500,4,0,13,4288243251,1,16,16,8,8,0,10,1000,10,3,100,0,0,0,0,1,5,7,200,200,1000,1000,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,150,367,60,0,0,0,100
229,63,5,10,1,16763904,10053120,2500,3,1,17,4294953984,1,16,16,8,8,0,0,1000,10,0,100,0,0,0,0,5,15,1,5,400,1000,1000,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,150,366,40,0,0,0,80
230,66,4,16,1,13395507,16763904,6000,2,1,17,4294914867,1,16,16,8,8,0,0,1000,10,0,100,0,0,0,0,5,15,1,15,300,1000,1000,0,0,0,0,0,0,0,90,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,1000,364,30,0,0,393,100
231,64,8,13,1,3355647,10066380,1000,3,1,16,4291611903,1,16,16,8,8,0,0,1000,10,0,100,0,0,0,0,5,5,1,5,200,1000,500,5,1000,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,100,0,50,0,0,371,100
232,65,1,14,9,16777215,3355494,40000,4,1,17,4288221457,1,32,48,32,32,0,50,500,10,3,100,0,0,0,0,10,50,1,200,150,20,300,1,50,0,0,0,0,0,0,3,0,6,3439288336,2,16,16,16,16,80,20,0,90,0,2,0,6,9,50,0,5500,550,0,20,2,1,372,20
233,63,1,16,1,16750848,10053120,3000,3,1,4,4281584691,1,16,16,8,8,0,0,20,20,0,100,0,0,0,0,5,20,1,5,50,50,40,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,200,0,50,0,0,374,200
234,67,1,16,9,16777164,13408512,60000,4,1,17,4284901017,1,32,48,32,32,0,50,1000,10,3,100,0,0,0,0,10,50,1,200,150,20,300,5,1800,0,0,0,0,0,90,3,1,9,4291624959,2,16,16,16,16,50,20,0,90,0,2,0,5,15,50,0,7000,1000,0,5,0,0,376,10
235,65,1,15,1,16777215,10066380,2000,2,0,13,4284900966,1,16,16,8,8,0,0,500,10,0,100,0,0,0,0,2,3,1,5,50,30,200,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,150,394,90,0,0,400,90
236,66,1,15,1,16777079,7829367,2000,5,1,10,4294967091,2,16,16,8,16,0,0,500,10,1,98,0,0,0,0,1,29,1,0,50,20,200,3,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,150,395,90,0,0,401,90
237,67,5,8,2,16750848,10040064,15000,203,0,2,3439288336,2,16,16,8,8,0,0,1000,10,0,100,0,0,0,0,5,10,30,5,150,30,500,1,50,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,3000,396,15,397,15,399,15
238,69,5,8,3,16763955,16750848,30000,3,1,16,4294926352,2,32,32,24,24,0,0,1000,10,0,99,1,0,200,0,5,20,1,5,300,20,500,1,50,0,0,0,0,0,95,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,3000,398,10,0,0,409,20
239,64,14,15,1,26316,10066380,3000,1,1,9,4291611903,1,16,20,4,20,0,0,200,10,5,100,0,1,0,0,5,5,1,0,50,50,500,2,25,0,0,50,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,500,0,30,0,0,385,50
240,65,1,5,2,16777215,3355494,15000,104,0,12,4294967295,1,16,16,8,8,30,50,300,10,3,100,0,0,0,0,10,30,5,200,150,20,500,0,0,0,0,50,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,1500,0,20,0,0,386,30
241,66,5,8,2,16776960,6710886,15000,1,1,18,4294967057,2,7,32,8,32,0,0,40,10,50,100,0,1,0,0,1,99,1,0,5,250,80,3,0,0,0,50,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,2000,0,20,2,1,387,50
242,68,8,14,3,16777215,26316,65000,104,1,9,4278216396,1,16,20,8,8,200,0,500,10,3,100,0,0,0,0,25,50,30,200,150,1000,500,0,0,0,0,50,0,0,100,1,1,9,4278216396,2,16,20,4,20,500,10,5,100,0,1,0,25,50,1,0,7000,3000,0,5,0,0,388,10
243,70,10,13,4,2368552,4931105,250000,4,1,17,4291607446,1,32,32,8,8,0,25,200,10,8,100,0,0,0,0,100,200,1,80,50,100,100,0,0,0,0,100,0,0,100,3,1,6,4283121185,1,16,16,8,8,50,40,0,94,0,2,0,8,8,15,1,8000,8000,377,10,379,10,381,10
244,0,0,0,0,0,0,0,6406,1,3,4291611903,2,16,16,8,8,0,25,2000,10,0,100,0,2,0,0,25,50,2,10,100,100,500,5,500,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,100
245,66,5,17,1,6710886,3355443,9000,0,0,1,4294967295,1,16,16,8,8,0,0,10,10,0,100,0,0,0,0,1,1,1,0,50,20,100,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,413,60,0,0,0,80
246,68,14,17,1,13421772,6710886,2000,1,1,17,4283121185,1,16,16,4,4,0,0,500,10,2,100,0,0,0,0,20,30,1,0,50,30,200,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,200,412,50,0,0,0,80
247,68,0,17,1,13421772,6710886,3000,2,1,17,4291572480,1,16,16,4,4,0,0,1000,10,0,100,0,0,0,0,10,20,1,5,50,30,500,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,200,415,60,0,0,0,80
248,71,5,17,2,16724991,10027212,70000,4,0,12,4294915071,1,16,16,8,8,0,0,1000,10,2,100,0,2,0,0,50,60,1,150,10,50,500,0,0,0,0,0,0,0,95,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,3000,414,3,0,0,0,20
249,67,7,19,1,16751103,13434726,3000,3,1,4,4278190182,1,16,16,8,8,0,0,40,20,0,100,0,0,0,0,20,30,1,5,50,30,40,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,416,90,0,0,0,80
250,68,10,18,1,13395558,6697779,5000,3,0,13,4281545523,1,16,16,4,4,0,0,80,20,0,100,0,0,0,0,7,13,1,10,20,200,80,0,0,0,100,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,300,411,60,0,0,0,80
251,69,9,19,1,13421619,6723840,6000,4,1,14,4294967142,1,16,16,8,8,20,60,120,10,2,100,0,0,0,0,1,45,10,50,50,30,250,3,0,0,100,100,0,0,95,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,300,410,20,0,0,0,40
252,72,9,19,2,16777164,13408767,75000,1,0,15,4280427042,1,24,24,16,16,0,80,1000,20,1,92,0,0,0,0,1,90,1,0,10,200,500,0,0,0,100,100,0,0,95,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,3000,417,3,0,0,0,20
253,69,5,17,1,16737843,6710784,9000,104,0,13,4294941030,1,16,16,4,4,40,0,200,10,3,100,0,0,0,0,10,20,10,150,200,30,80,0,0,0,0,0,0,100,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,400,0,50,0,0,419,100
254,69,8,7,1,16751001,16777164,9000,6,0,13,4294967244,1,16,16,4,4,0,10,200,10,3,99,0,0,0,0,20,30,6,25,200,1000,500,0,0,0,0,0,0,100,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,400,0,50,0,0,418,100
255,70,14,18,1,13382604,6697728,9000,1,0,12,4284874905,1,16,16,8,8,0,0,500,40,1,98,0,0,0,0,8,8,1,0,15,200,500,4,50,0,0,0,0,100,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,800,0,10,0,0,421,20
256,73,6,18,2,13421619,10053120,120000,104,0,13,4284913920,1,16,16,4,4,50,0,300,10,3,100,0,0,0,0,8,8,10,200,150,30,500,4,50,0,0,0,0,100,95,3,1,6,4291611648,1,16,16,8,8,1000,40,0,99,0,2,0,8,8,3,0,6000,4000,0,5,0,0,464,10
257,70,15,8,1,6750003,3368448,10000,3,0,13,4284887808,1,16,16,4,4,0,0,100,10,0,100,0,0,0,0,8,9,1,5,50,20,60,0,0,0,-50,0,0,100,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,100,0,80,0,0,420,100
258,70,15,8,2,6750003,3368448,30000,4,0,12,4284926976,1,16,16,8,8,0,0,300,10,3,100,0,0,0,0,1,1,1,150,100,20,180,4,40,0,-50,0,0,100,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,500,0,50,0,0,422,80
